ra,dec,u,g,r,i,z,objid,specobjid,class,subclass,survey,plate,mjd,fiberid,ra1,dec1,u1,g1,r1,i1,z1,objid1,specobjid1,class1,subclass1,survey1,plate1,mjd1,fiberid1,cor,number_of_matches
53.9711166492579,-1.16284813959332,19.51122,18.29983,18.24477,18.22651,18.2584,1237663237130027e3,467253989264615400,STAR,A0,sdss,415,51810,20,194.347916336068,1.06740782567766,19.83809,18.63276,18.75906,18.84253,19.01467,1237648722847596800,329999476838131700,STAR,A0,sdss,293,51689,403,0.9930032867440252,13489
56.5280585844328,-6.01192156699763,18.47551,16.77303,16.12109,15.85843,15.72755,1237649962994892800,2308255394784372700,STAR,F9,segue1,2050,53401,584,208.220493244483,31.4561343829371,19.25584,18.25993,17.82373,17.64596,17.58144,1237665181129179400,2278823119487527e3,STAR,G0,sdss,2024,53503,6,0.8738263870412089,52850
358.571575912231,37.1267011002236,18.15141,16.55957,15.88788,15.62344,15.47128,1237663234985492500,2116830692934445e3,STAR,F9,segue1,1880,53262,505,34.9926740321256,-8.8321774381233,17.43845,16.41568,15.98196,15.75016,15.69373,1237653501505503200,3515108518313173e3,STAR,A0,segue2,3122,54821,178,0.7385021017029876,21507
3.60145359001626,0.33457258668947,19.56588,18.67754,18.41059,18.30182,18.30139,1237657191443661e3,1678858373488994300,STAR,A0,sdss,1491,52996,515,143.498990046321,23.5931616388034,19.26498,18.32492,18.07973,18.0069,18.02316,1237667211586830300,3616562930612543500,STAR,A0,segue2,3212,54851,627,0.9985081462222704,111879
31.6136327587192,-0.519349368150159,19.88408,18.8091,18.4032,18.24384,18.16614,1237666407382516e3,1695652589086992400,STAR,F5,sdss,1506,53003,172,157.963944900218,-0.35345327219046,19.92656,18.93236,18.59373,18.48139,18.42278,1237654669739098e3,4261746190389846e3,STAR,F3/F5V (30743),boss,3785,55273,782,0.9873901867356188,84839
162.580750911134,29.5453722919015,19.0317,18.05381,17.70151,17.55342,17.47258,123766536743125e4,3673912083331784700,STAR,F5,segue2,3263,54887,366,131.658295988977,42.2376242680859,19.61113,18.73511,18.483,18.384,18.33864,1237657606964314400,518612487325297e4,STAR,A2II (39866),boss,4606,56223,836,0.9799129990397228,100563
189.717112803638,32.6940006837045,18.85329,17.91933,17.54473,17.41934,17.3772,1237665227307221e3,2274375318867306500,STAR,F5,sdss,2020,53431,209,210.76693129143,58.550285595941,19.59729,18.71576,18.43841,18.35547,18.34017,1.2376593270899999e+018,766524816991608e4,STAR,F3/F5V (30743),boss,6808,56443,442,0.9953268279758636,109216
301.808160996309,61.0449149372304,19.11407,17.5237,16.93664,16.69746,16.60389,1237671970939602e3,287565096305665e4,STAR,F9,segue1,2554,54263,373,322.412651072076,8.02024331125657,20.05792,19.06358,18.66111,18.49522,18.43439,1237678847181455600,4603882326421643300,STAR,F9IV (136064),boss,4089,55470,282,0.9737233759941646,58017
167.002490384071,1.68359108893005,18.63729,17.30007,16.73458,16.50181,16.386,1237651752930902e3,3651307499040121e3,STAR,F9,segue2,3243,54910,51,209.380164286369,-2.77382458729351,19.55151,18.51451,18.13404,17.98064,17.92808,1237655498130063600,1029093451225917400,STAR,F5,sdss,914,52721,76,0.918724740485452,63723
146.769489326894,9.84461807424706,19.68582,18.07445,17.41636,17.19144,17.03004,1237661064951890200,1469440986806511600,STAR,K3,sdss,1305,52757,515,21.8118909769896,38.3663645765204,19.18728,17.58081,16.94148,16.75527,16.63545,12376710673814e5,2300237755155769300,STAR,K1,segue1,2043,53351,88,0.9638682295989988,23223
257.750242592374,21.5263368048399,17.85488,16.82429,16.4383,16.29262,16.23433,1237662302453956600,1901650493516572700,STAR,F5,sdss,1689,53177,20,167.669473840575,25.5070290633146,18.06222,17.14163,16.86106,16.75864,16.75007,1237667429031149600,2490495605307107300,STAR,F5,sdss,2212,53789,18,0.9713104514469522,100811
52.0915186921532,17.0991623681511,19.54058,17.56864,16.6753,16.27705,16.06059,1237673283589374200,3588283216164921300,STAR,F9,segue2,3187,54821,146,123.385470290557,55.5657637199756,19.2896,17.61933,16.89215,16.57282,16.41714,1237663787420287200,8196610533123662e3,STAR,K0IV (191026),boss,7280,56709,215,0.4155075174451192,8245
223.015146242788,23.0881869780565,19.91259,18.51047,17.93945,17.72841,17.58998,1237665532789260500,3813468697272623e3,STAR,F9,segue2,3387,54951,166,113.404939459764,35.3606799105064,19.6639,18.70908,18.40009,18.27144,18.24057,123765125201363e4,499915345922986e4,STAR,F0IV (81937),boss,4440,55539,574,0.9025681477879712,79300
216.168799175172,49.4994401757999,16.32169,16.20484,15.74571,15.39983,15.1868,1237659118249705700,1177769684032841700,STAR,K7,sdss,1046,52460,285,116.613684478877,29.7342366923184,19.48563,18.48569,18.2306,17.89407,17.78649,1237657594608943600,3564671204109426700,STAR,F2,segue2,3166,54830,262,0.5509578723274523,159
109.776504279447,30.3638999233125,19.83311,18.31381,17.73675,17.50636,17.39725,1237673738862396e3,3557854231396458500,STAR,F9,segue2,3160,54793,38,133.863811756247,6.14244644144872,19.94368,18.56411,18.02241,17.88541,17.72954,1237660412111290600,2625771000813349e3,STAR,F9,segue1,2332,54149,627,0.9642545051835534,42780
50.0422902003561,40.2992343578869,19.76212,18.16253,17.51424,17.26154,17.15034,1237661121314555e3,1874659128949893e3,STAR,F9,sdss,1665,52976,130,18.8374853981084,47.2059127825742,20.15486,18.89019,18.36829,18.17443,18.09224,1237659930539066e3,1657497335069960200,STAR,F9,sdss,1472,52913,628,0.9908319240741144,41999
185.967991544806,18.0615158187437,18.21173,17.80357,17.96292,18.16461,18.37634,1237668590797193200,2924120733607028700,STAR,WD,sdss,2597,54231,577,147.435343951934,1.35514929921564,15.84607,15.16301,15.47006,15.72045,15.91797,1237653664184008700,540462774979946500,STAR,A0p,sdss,480,51989,112,0.9904298755906978,8141
5.62090666845486,-9.23285236787884,18.94983,17.97501,17.59779,17.44588,17.36614,1237652948528071e3,2.1528342017060639e+018,STAR,F5,segue1,1912,53293,413,63.627564432678,26.5885265463807,18.52581,17.15862,16.86343,16.76454,16.72306,1237660761607831600,1411978313722783700,STAR,A0,sdss,1254,52972,363,0.989041509146406,100701
215.789672999746,46.81986182157221,18.05977,16.6715,16.12979,15.9266,15.83054,1237658206131126300,3729148525230006300,STAR,F9,segue2,3312,54969,611,227.876299515439,2.70180043951119,18.62867,17.69291,17.36045,17.21219,17.17801,1237655470209302500,4518473640233115600,STAR,F3/F5V (30743),boss,4013,55629,863,0.9416080014160546,64296
60.3051330827889,-5.3442075911698,18.36034,16.78835,16.13252,15.86624,15.73411,1237649962996596700,8166398975387083e3,STAR,G8V (101501),boss,7253,56598,898,114.781320274371,18.1016005250414,19.72669,18.21252,17.63905,17.4572,17.38199,1237661126143444e3,3253949212479482e3,STAR,F9,segue1,2890,54495,358,0.7903025052749622,34326
113.478350172409,35.2817490260995,19.36903,17.47488,16.75569,16.4899,16.36005,1237651191885726200,2311481087777335300,STAR,K1,segue1,2053,53446,31,52.0283085492886,17.1267028357219,18.6143,17.47985,16.96012,16.72791,16.63107,1237673283589308700,3588270022025388e3,STAR,F5,segue2,3187,54821,98,0.6959047947664125,26191
242.119910780493,38.3685359744948,19.05023,17.68289,17.10476,16.86404,16.76352,1237659120406626600,3903530245264875500,STAR,F9,segue2,3467,54999,128,39.6980181476139,-0.11844915681293,20.27185,19.03985,18.57514,18.37188,18.3406,1237666407922925800,8252888485616132e3,STAR,G4V (32923),boss,7330,56684,153,0.9811322894000156,39821
103.073654537315,17.5442161688609,17.88178,16.31814,15.73458,15.52943,15.45082,1237679584839403e3,3753862522260791300,STAR,F9,segue2,3334,54927,408,56.0224314049622,0.00189639998349066,19.71962,18.60899,18.15582,17.95773,17.8965,1237660026138919e3,1709144695164135400,STAR,F2,sdss,1518,52937,104,0.9766264418350932,42370
140.387753673987,14.1672990862784,20.17577,18.49215,17.81486,17.52274,17.43814,1237670964848754700,3593926459728699400,STAR,K1,segue2,3192,54829,196,37.1860078564398,26.2036872301218,19.80335,18.34173,17.75096,17.52328,17.40034,1237680251100529e3,2678614347785201700,STAR,F9,segue1,2379,53762,358,0.8912249473845414,26321
334.997366184159,39.007825190476,18.8407,17.76514,17.89134,18.00653,18.04246,1237672025172476400,2949919677226182700,STAR,A0p,segue1,2620,54397,225,217.786805101735,32.05712615379,19.74588,18.62811,18.87153,19.04701,19.11826,1237662696491778300,2072851880932829200,STAR,A0p,sdss,1841,53491,255,0.9957995047966908,10655
178.122750143031,12.2218713857496,17.9739,16.39924,15.72271,15.41376,15.24985,1237661949714759700,3698666214265037e3,STAR,G2,segue2,3285,54948,309,65.0546745705485,32.3457766000456,18.04333,16.63375,16.06026,16.02013,15.68714,1237660554378150100,1410813106308802600,STAR,F5,sdss,1253,52974,220,0.8845689730047052,32951
6.32717717357536,20.0251649951749,18.39942,17.35383,16.98126,16.84876,16.79659,1237679503784607700,6958303422559789e3,STAR,F3/F5V (30743),boss,6180,56301,880,185.039182906451,0.317472771880037,16.73594,15.77687,15.48924,15.38408,15.37863,1237648721769791500,4330446151700422700,STAR,F3/F5V (30743),boss,3846,55327,855,0.9988669335399591,98651
178.224466024938,2.11074935215634,18.78273,17.87608,17.626,17.53365,17.51869,1237671140408492e3,5324382952871666e3,STAR,F0IV (81937),boss,4729,55626,8,123.371923251923,5.47229186117649,19.4167,18.11286,18.03388,18.16583,18.1004,123766106440473e4,1458044001998366700,STAR,A0,sdss,1295,52934,13,0.9964874676038008,80538
82.7861203065239,-0.634184453784637,17.68917,16.26109,15.62649,15.3435,15.1726,1237663332148379600,2310408788307372e3,STAR,F5,segue1,2052,53401,226,343.825952011294,-0.0601817615942746,19.88833,18.41577,17.82418,17.57475,17.43443,1237666407898481e3,3538855494749888500,STAR,F9,segue2,3143,54772,553,0.9234987607941934,20988
235.889662209107,38.2522542038752,20.16264,18.86138,18.24166,17.98918,17.8402,1237662300832334e3,5599263065818243e3,STAR,G8V (101501),boss,4973,56042,592,3.80958053795871,35.6247532867571,19.36315,18.48579,18.10595,17.96486,17.90069,1237659936974504400,8028955073643e6,STAR,F3/F5V (30743),boss,7131,56570,592,0.9724614374557994,68948
127.3483740326,23.126444727982,18.32745,17.05908,16.56872,16.38414,16.30235,1237664875655659500,2606515521708910600,STAR,F9,segue1,2315,53741,208,167.56274901227,7.68407948612226,18.90896,17.83219,17.38548,17.23599,17.15734,1237661972251738e3,1130538517206689800,STAR,G0,sdss,1004,52723,491,0.9542424132086926,59956
358.075899444336,-9.39537236366189,17.88374,16.8628,16.51532,16.38589,16.37576,1237652901284151300,2602125731433572400,STAR,F5,segue1,2311,54331,622,151.851036514642,1.22418396396523e-4,19.46305,18.56505,18.28645,18.21404,18.12963,1237648721218437400,4312327028852367400,STAR,F0IV (81937),boss,3830,55574,474,0.9811585094436543,110435
281.675081515775,77.6344464208577,16.79908,15.38398,15.28806,15.27877,15.28521,1237663272017068e3,3154784530812922e3,STAR,A0,segue1,2802,54326,47,159.463130132829,23.9214784413505,16.80212,15.55765,15.6567,15.75711,15.80654,1237667551953617e3,3659304521533858e3,STAR,A0,segue2,3250,54883,472,0.9941291913246134,15852
17.9294087392421,-0.564184210163146,19.67766,18.445430000000002,18.01079,17.85724,17.82635,1237666338652684500,2621112362983254e3,STAR,F9,segue1,2328,53728,63,167.297532763627,9.88758589748651,17.54856,16.5701,16.23957,16.10621,16.15997,1237660614509396e3,1374857423071766500,STAR,F5,sdss,1221,52751,486,0.9475728033119052,75961
246.905998925684,63.5895808492263,19.86225,18.41762,17.90133,17.67579,17.59023,1237671940876140800,2882414607861836e3,STAR,F9,segue1,2560,54205,403,188.036758012776,13.6548680682285,18.73701,17.74141,17.45533,17.3704,17.35729,1237661951329632300,3663748197878178e3,STAR,F5,segue2,3254,54889,254,0.9384116565309064,106863
118.439621346284,18.8146667558423,19.9566,18.96528,18.46386,18.27652,18.11956,1237674371825336800,3072705164726e6,STAR,F5,segue1,2729,54419,452,176.510371298426,26.4592862248542,19.84791,18.67057,18.24643,18.10221,18.02939,1237667322179944700,3626694930480603e3,STAR,G2,segue2,3221,54864,623,0.9604307025137112,63562
183.620752677861,34.4257412254096,19.34538,18.45775,18.20512,18.10617,18.08167,1237665024367722500,2250783373955983400,STAR,F5,sdss,1999,53503,398,320.351614214946,0.788258762835963,18.75142,17.45858,17.43477,17.42633,17.46232,1237663544215535600,1.7137450517308641e+018,STAR,A0,sdss,1522,52932,456,0.9911017331846096,51838
70.3595425874366,22.5253391531436,19.54224,18.1212,17.46855,17.20473,17.04885,1237664087534207e3,3038895182088005600,STAR,G2,segue1,2699,54414,332,251.561259665965,33.9866028588758,19.6524,18.32222,17.7986,17.61579,17.55834,1237659329781301500,3892313027386646500,STAR,F9,segue2,3457,54984,280,0.987192890325078,44497
162.368139344591,27.4355281745302,18.04346,16.40047,15.77763,15.49951,15.41403,1237667253470232600,3673880472372486e3,STAR,G2,segue2,3263,54887,251,111.762773599263,42.1076340307215,18.13833,16.98474,16.54585,16.37641,16.31772,1237663787950407700,209882179283874e4,STAR,F5,sdss,1864,53313,525,0.9586367006745524,56261
187.42868412419801,37.0546199357835,16.92196,15.81109,15.47626,15.33651,15.32578,1237664818215256e3,2242826757440825300,STAR,F2,sdss,1992,53466,124,203.365094757374,6.31942632976239,18.89081,18.01529,17.73279,17.65271,17.6309,1237671957516714200,5446076901192868e3,STAR,F3/F5V (30743),boss,4837,55707,360,0.9912246295011968,108596
22.3598370506982,40.0411372816909,19.00012,17.38015,16.6934,16.43673,16.30131,1237666214081266e3,2300375194109241300,STAR,K1,segue1,2043,53351,588,185.092850715496,6.83317739835438,18.82813,17.51957,16.99045,16.77484,16.67561,1237661970648727600,3661571439800197e3,STAR,G2,segue2,3252,54893,527,0.8190914734021597,33579
242.262459376976,24.5470415569863,19.55294,18.60215,18.27784,18.16979,18.08685,1237662225163092200,4429556954612867e3,STAR,F0IV (81937),boss,3934,55336,970,144.723444863827,14.9770738877514,17.23455,16.2765,16.01745,15.91947,15.90887,1237668288542277600,5984369761152115e3,STAR,F3/F5V (30743),boss,5315,55978,770,0.996814504675812,102584
168.119908812055,50.0560058532815,19.53123,18.6033,18.28451,18.16219,18.14933,1237657627913879800,7534700404681974e3,STAR,F3/F5V (30743),boss,6692,56390,648,170.339694173876,47.0933886838456,19.90084,18.96391,18.702,18.61697,18.55653,123766135807692e4,3621015403905523700,STAR,F5,segue2,3216,54908,441,0.9793654535410364,109762
262.177322729329,32.3444895848015,18.078,16.48622,15.92442,15.73963,15.65291,1237665570912731400,2536733930330024e3,STAR,F9,segue1,2253,54551,296,271.091660166802,24.9682505823159,18.03881,16.98385,16.56207,16.38942,16.32706,1237666229108343300,2459066336026847e3,STAR,F5,segue1,2184,53534,367,0.9739285586467556,55075
10.6168705565036,24.4657648552673,20.01516,18.94525,18.904,18.92499,19.00395,1237680069634818300,2.3171435710329917e+018,STAR,A0,segue1,2058,53349,151,211.446235188245,41.8592161293439,19.18456,18.02184,18.08125,18.16577,18.24757,1237661872948904e3,1515467644147361800,STAR,A0,sdss,1346,52822,23,0.9998008185207417,19430
218.657632321611,46.0916450799577,17.98105,16.48085,15.93456,15.75024,15.67556,1237661957226299600,3273158231798606e3,STAR,F9,segue1,2907,54580,608,333.650403716657,-9.44623217935123,19.24091,18.25786,17.86383,17.7005,17.64698,1237652598496887e3,2.5997076323316797e+018,STAR,F5,segue1,2309,54441,17,0.960890383018075,59070
141.093086575205,43.3653708199615,18.9919,16.71601,15.8189,15.53031,15.37292,1237657629515972600,3674956619411726300,STAR,K3,segue2,3264,54889,70,332.974623952524,-7.55540493940023,19.55211,18.0482,17.41478,17.16806,17.02827,1237680240901816600,2599846995430500400,STAR,F9,segue1,2309,54441,524,0.4835931901028001,20412
275.803703536044,78.9106242566608,17.94807,16.64752,16.09422,15.87636,15.8075,1237663230143561700,3154899154900117500,STAR,F9,segue1,2802,54326,464,227.968480920133,36.016919229066,19.17067,18.27385,17.97603,17.89096,17.8608,1237661850947223600,5311129991412425e3,STAR,F0IV (81937),boss,4717,55742,946,0.936675790843372,103254
353.53076137031,8.50578641315312,19.30449,17.88777,17.19289,16.88249,16.70263,123767276337424e4,2952192912449890300,STAR,F9,segue1,2622,54095,303,142.855397954793,20.5542637722544,19.26738,17.79739,17.15952,16.90144,16.76475,1237667429557797e3,3734773350816391e3,STAR,F9,segue2,3317,54908,594,0.6003071326060638,18319
356.341740214983,44.1448704158089,19.35913,16.99291,15.84993,15.39787,15.13392,1237663234982282200,2121343088084412400,STAR,K5,segue1,1884,53228,537,141.732702399066,-1.2556686110706201,18.92038,16.83279,15.98958,15.65534,15.45551,1237650794607476700,8391422828637823e3,STAR,K3V (32147),boss,7453,56749,330,0.9003742279636786,7076
262.162154657181,35.6036084835972,18.01041,16.75968,16.8043,16.86444,16.93086,1237665583798157300,3706614308860436500,STAR,A0,segue2,3292,54943,552,131.10212037849,10.8455468899239,18.30005,18.38165,18.72127,18.9988,19.26853,1237671261734568e3,2897085114217425e3,STAR,OB,sdss,2573,54061,526,0.9796701820201632,7057
291.856218440718,62.6682617275541,19.88345,18.25385,17.5934,17.32161,17.21607,1237671970400568e3,2885818703377623e3,STAR,F9,segue1,2563,54653,499,117.954587181597,17.2516373061047,18.05742,16.45484,15.9067,15.72964,15.66941,1237664836995711500,3055752616031054e3,STAR,F9,segue1,2714,54208,219,0.9274313746518024,40375
42.1022964584815,32.2402453067446,20.0746,18.51462,17.76013,17.42175,17.23748,1237670458580337200,3614184412503187500,STAR,F9,segue2,3210,54876,166,355.237684043274,15.4852018282949,19.98032,18.38686,17.72728,17.47063,17.32259,1237652944247062800,3524186084953137e3,STAR,F9,segue2,3130,54740,434,0.7801251254234238,17863
71.815987831136,21.7149660026717,18.82,16.69612,15.69757,15.2691,14.99711,1237671256908956e3,3.0185773064331203e+018,STAR,K1,segue1,2681,54397,144,157.1495819738,58.6434995549127,19.26922,17.63363,16.88408,16.61212,16.55946,1237654381446561800,629396778478757900,STAR,K1,sdss,559,52316,68,-0.15393910764063715,12942
223.899891638466,-1.15899625165124,18.06117,16.45758,15.77527,15.48069,15.31544,1237648702984224800,3731296146333737e3,STAR,F9,segue2,3314,54970,232,244.470112524283,16.5170010322263,20.1143,18.77763,18.21102,17.92392,17.84403,1237671689617670400,2.4634896891060163e+018,STAR,F9,segue1,2188,54595,75,0.6441982048140064,9603
185.032244636928,45.5983070016843,19.79661,18.66706,18.62589,18.63597,18.69297,1237661873477321e3,1543713822970243e3,STAR,A0,sdss,1371,52821,382,183.19955328629,24.8857053297872,18.4005,17.25686,17.49423,17.64828,17.7733,1237667447266017300,2991577700663060500,STAR,A0,sdss,2657,54502,224,0.996570587157602,10414
220.165758301499,37.7206463989226,18.9668,18.14168,17.80093,17.65975,17.6632,1237662195612123100,5824352887300399e3,STAR,F3/F5V (30743),boss,5173,56046,264,129.239481328324,14.9738041014265,19.9883,18.88513,18.80891,18.77391,18.80897,1237667291574174e3,3590560304947372e3,STAR,A0,segue2,3189,54833,238,0.9934103806337652,75560
